"교육청명","교육지원청명","유치원코드","유치원명","설립유형","독립편성학급수","오후재편성학급수","운영시간","독립편성참여원아수","오후재편성참여원아수","정규교사수","기간제교사수","강사수","공시차수","주소"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f337-b044-e053-0a32095ab044","서울고명초등학교병설유치원","공립(병설)","0","2","07시30분~19시30분","","29","0","0","2","20241","서울특별시 강동구 고덕로46길 53"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f338-b044-e053-0a32095ab044","서울명일유치원","공립(단설)","0","3","07시00분~20시00분","0","52","0","0","5","20241","서울특별시 강동구 암사19길 53"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f33b-b044-e053-0a32095ab044","신세기유치원","사립(사인)","0","3","08시00분~18시00분","","63","3","0","0","20241","서울특별시 강서구 허준로 47"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f33c-b044-e053-0a32095ab044","성보나유치원","사립(법인)","0","3","08시30분~18시00분","0","64","3","0","0","20241","서울특별시 강동구 고덕로83길 68"
"서울특별시교육청","북부교육지원청","1ecec08c-f34f-b044-e053-0a32095ab044","보고유치원","사립(사인)","0","2","07시30분~19시30분","0","47","1","0","0","20241","서울특별시 노원구 석계로13길 23-14"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f366-b044-e053-0a32095ab044","생명나무유치원","사립(사인)","0","5","08시00분~18시00분","","124","5","0","0","20241","서울특별시 송파구 송파대로8길 17"
"서울특별시교육청","성북강북교육지원청","1ecec08c-f372-b044-e053-0a32095ab044","선한유치원","사립(법인)","0","3","07시00분~20시00분","","68","5","0","0","20241","서울특별시 성북구 길음로9길 73"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f3d6-b044-e053-0a32095ab044","서울영도초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","","48","0","0","4","20241","서울특별시 양천구 목동중앙로 70"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f3d7-b044-e053-0a32095ab044","서울정곡초등학교병설유치원","공립(병설)","0","1","07시00분~19시00분","0","13","0","0","2","20241","서울특별시 강서구 방화대로50길 22"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f3d8-b044-e053-0a32095ab044","신영유치원","사립(사인)","5","0","07시30분~19시30분","95","0","5","0","1","20241","서울특별시 강서구 곰달래로25길 4"
"서울특별시교육청","남부교육지원청","1ecec08c-f3e4-b044-e053-0a32095ab044","새두산유치원","사립(사인)","0","3","07시00분~19시00분","","86","3","0","2","20241","서울특별시 구로구 도림로 59"
"서울특별시교육청","동부교육지원청","1ecec08c-f3e9-b044-e053-0a32095ab044","영은유치원","사립(사인)","0","1","07시50분~20시00분","0","179","7","0","0","20241","서울특별시 중랑구 신내로19길 42"
"서울특별시교육청","동작관악교육지원청","1ecec08c-f3eb-b044-e053-0a32095ab044","동그라미유치원","사립(사인)","0","9","08시00분~19시00분","0","181","9","0","0","20241","서울특별시 동작구 사당로28길 34"
"서울특별시교육청","남부교육지원청","1ecec08c-f3f7-b044-e053-0a32095ab044","세희유치원","사립(사인)","0","2","07시00분~20시00분","0","31","1","0","1","20241","서울특별시 구로구 도림로 107"
"서울특별시교육청","동작관악교육지원청","1ecec08c-f3fb-b044-e053-0a32095ab044","은혜유치원","사립(사인)","0","1","08시00분~19시00분","0","25","0","0","0","20211","서울특별시 동작구 성대로6가길 29"
"서울특별시교육청","북부교육지원청","1ecec08c-f405-b044-e053-0a32095ab044","대원유치원","사립(사인)","0","1","08시30분~18시30분","0","12","2","0","0","20211","서울특별시 노원구 동일로228길 29"
"서울특별시교육청","북부교육지원청","1ecec08c-f406-b044-e053-0a32095ab044","보배유치원","사립(사인)","0","2","07시30분~19시30분","0","45","2","0","0","20241","서울특별시 노원구 마들로3길 37"
"서울특별시교육청","북부교육지원청","1ecec08c-f412-b044-e053-0a32095ab044","우리유치원","사립(사인)","4","0","07시30분~19시30분","118","0","4","0","0","20241","서울특별시 노원구 한글비석로 281"
"서울특별시교육청","북부교육지원청","1ecec08c-f413-b044-e053-0a32095ab044","초안유치원","사립(사인)","0","2","07시30분~20시00분","","40","2","0","0","20241","서울특별시 노원구 우이천로 102"
"서울특별시교육청","서부교육지원청","1ecec08c-f41c-b044-e053-0a32095ab044","벧엘유치원","사립(사인)","6","0","08시00분~19시00분","84","","3","0","3","20241","서울특별시 서대문구 연희로10길 17-6"
"서울특별시교육청","서부교육지원청","1ecec08c-f41e-b044-e053-0a32095ab044","색동유치원","사립(사인)","0","4","07시30분~20시00분","","85","3","0","0","20241","서울특별시 은평구 갈현로 212-1"
"서울특별시교육청","성동광진교육지원청","1ecec08c-f424-b044-e053-0a32095ab044","아이들세상유치원","사립(사인)","0","3","08시30분~17시10분","","61","3","0","0","20241","서울특별시 성동구 독서당로 272"
"서울특별시교육청","성북강북교육지원청","1ecec08c-f425-b044-e053-0a32095ab044","사랑유치원","사립(사인)","0","5","07시00분~20시00분","0","168","9","0","0","20241","서울특별시 성북구 월곡로7길 72"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f426-b044-e053-0a32095ab044","오송유치원","사립(사인)","0","5","08시30분~18시00분","0","100","5","0","0","20241","서울특별시 강동구 구천면로39길 26"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f42d-b044-e053-0a32095ab044","서울수서초등학교병설유치원","공립(병설)","0","1","07시00분~20시00분","0","9","0","0","2","20241","서울특별시 강남구 광평로51길 46"
"서울특별시교육청","서부교육지원청","1ecec08c-f42e-b044-e053-0a32095ab044","서울인왕초등학교병설유치원","공립(병설)","1","2","07시10분~19시10분","17","24","0","0","3","20241","서울특별시 서대문구 세무서길 33-9"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f43c-b044-e053-0a32095ab044","선경유치원","사립(사인)","0","3","08시30분~18시00분","","30","3","0","0","20241","서울특별시 강남구 삼성로 151"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f43d-b044-e053-0a32095ab044","신아유치원","사립(사인)","0","4","08시00분~19시00분","","115","4","0","0","20241","서울특별시 강남구 개포로110길 15"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f43f-b044-e053-0a32095ab044","우정유치원","사립(사인)","0","1","09시30분~18시00분","","24","1","0","0","20231","서울특별시 서초구 서초대로70길 32"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f446-b044-e053-0a32095ab044","강서유치원","사립(사인)","0","7","07시30분~19시30분","","155","7","0","0","20241","서울특별시 강서구 까치산로 116"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f447-b044-e053-0a32095ab044","대유유치원","사립(법인)","0","3","08시00분~20시00분","0","51","0","3","0","20241","서울특별시 강서구 곰달래로57길 39"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f449-b044-e053-0a32095ab044","동연유치원","사립(사인)","0","1","09시00분~20시00분","","17","1","0","0","20241","서울특별시 양천구 목동중앙북로7길 22"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f44a-b044-e053-0a32095ab044","목성유치원","사립(사인)","6","0","08시30분~17시30분","138","","6","0","0","20241","서울특별시 양천구 목동동로 50"
"서울특별시교육청","중부교육지원청","1ecec08c-f465-b044-e053-0a32095ab044","숭의여자대학교부설유치원","사립(법인)","0","1","09시00분~17시00분","0","20","1","0","2","20241","서울특별시 중구 소파로2길 10"
"서울특별시교육청","중부교육지원청","1ecec08c-f48f-b044-e053-0a32095ab044","일민유치원","사립(사인)","0","5","09시00분~19시00분","","113","5","0","0","20241","서울특별시 용산구 효창원로 17"
"서울특별시교육청","중부교육지원청","1ecec08c-f490-b044-e053-0a32095ab044","한아름유치원","사립(사인)","0","2","08시00분~18시00분","","33","2","0","0","20241","서울특별시 종로구 혜화로6가길 34"
"서울특별시교육청","동부교육지원청","1ecec08c-f491-b044-e053-0a32095ab044","서울휘경유치원","공립(단설)","7","0","07시30분~19시30분","98","","0","0","7","20241","서울특별시 동대문구 망우로6길 48"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f495-b044-e053-0a32095ab044","서울도곡초등학교병설유치원","공립(병설)","0","3","07시30분~19시00분","","48","0","0","3","20241","서울특별시 강남구 선릉로64길 33"
"서울특별시교육청","남부교육지원청","1ecec08c-f497-b044-e053-0a32095ab044","무지개영재유치원","사립(법인)","0","11","09시00분~17시00분","0","218","11","0","0","20241","서울특별시 영등포구 양산로17길 8"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f4c7-b044-e053-0a32095ab044","반석유치원","사립(사인)","0","3","08시00분~18시30분","","67","3","0","0","20241","서울특별시 강동구 양재대로124길 89-18"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f4c8-b044-e053-0a32095ab044","청담몬테소리유치원","사립(사인)","0","4","08시30분~18시00분","0","100","4","0","0","20241","서울특별시 강남구 학동로67길 15"
"서울특별시교육청","성동광진교육지원청","1ecec08c-f507-b044-e053-0a32095ab044","경동유치원","사립(사인)","0","6","08시30분~17시10분","","131","6","0","0","20241","서울특별시 성동구 금호로 100"
"서울특별시교육청","남부교육지원청","1ecec08c-f54f-b044-e053-0a32095ab044","백상유치원","사립(사인)","2","0","09시00분~18시00분","23","0","2","0","0","20211","서울특별시 금천구 탑골로3길 50"
"서울특별시교육청","중부교육지원청","1ecec08c-f550-b044-e053-0a32095ab044","서울혜화초등학교병설유치원","공립(병설)","0","1","07시00분~20시00분","","7","0","0","2","20241","서울특별시 종로구 혜화로 32"
"서울특별시교육청","서부교육지원청","1ecec08c-f559-b044-e053-0a32095ab044","서울구현초등학교병설유치원","공립(병설)","0","2","07시20분~19시20분","","33","0","0","2","20241","서울특별시 은평구 갈현로15길 51"
"서울특별시교육청","성북강북교육지원청","1ecec08c-f561-b044-e053-0a32095ab044","아랑유치원","사립(사인)","0","7","07시30분~19시30분","","185","7","0","0","20241","서울특별시 성북구 북악산로 844"
"서울특별시교육청","강서양천교육지원청","1ecec08c-f563-b044-e053-0a32095ab044","우람유치원","사립(사인)","0","8","07시00분~20시00분","0","191","4","0","0","20241","서울특별시 강서구 방화대로45길 32"
"서울특별시교육청","동부교육지원청","1ecec08c-f56b-b044-e053-0a32095ab044","서울면목초등학교병설유치원","공립(병설)","0","2","07시20분~19시30분","0","24","0","0","2","20241","서울특별시 중랑구 면목로 434"
"서울특별시교육청","동작관악교육지원청","1ecec08c-f56c-b044-e053-0a32095ab044","서울문창초등학교병설유치원","공립(병설)","0","4","07시00분~20시00분","","52","0","2","2","20241","서울특별시 동작구 신대방2길 14"
"서울특별시교육청","강동송파교육지원청","1ecec08c-f56d-b044-e053-0a32095ab044","잠실럭키유치원","사립(사인)","0","6","09시00분~17시30분","","117","6","0","0","20241","서울특별시 송파구 올림픽로 135"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f5d1-b044-e053-0a32095ab044","구룡유치원","사립(사인)","0","4","08시00분~19시00분","","81","4","0","0","20241","서울특별시 서초구 논현로5길 31-11"
"서울특별시교육청","강남서초교육지원청","1ecec08c-f5d3-b044-e053-0a32095ab044","남부유치원","사립(사인)","0","2","09시00분~17시00분","","74","2","0","0","20241","서울특별시 강남구 언주로 123"
"서울특별시교육청","북부교육지원청","1ecec08c-f5d4-b044-e053-0a32095ab044","서울도봉초등학교병설유치원","공립(병설)","0","1","07시00분~19시00분","0","10","0","0","2","20231","서울특별시 도봉구 도봉로173길 96"
"서울특별시교육청","북부교육지원청","1ecec08c-f5d5-b044-e053-0a32095ab044","서울수암초등학교병설유치원","공립(병설)","0","3","07시00분~19시00분","0","52","0","0","4","20241","서울특별시 노원구 중계로12길 9"
